Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
3	238	0	0	0.0	0.375	0.0	29.75	2	140	0	0	0.0	0.25	0.0	17.5	ping
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	ping
25	2394	5	490	5.0	2.7777777777777777	490.0	266.0	24	2296	5	490	5.0	2.6666666666666665	490.0	255.11111111111111	ping
3	238	0	0	0.0	0.375	0.0	29.75	2	140	0	0	0.0	0.25	0.0	17.5	ping
3	238	0	0	0.0	0.375	0.0	29.75	2	140	0	0	0.0	0.25	0.0	17.5	ping
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	ping
25	2394	5	490	5.0	2.7777777777777777	490.0	266.0	24	2296	5	490	5.0	2.6666666666666665	490.0	255.11111111111111	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.25	0.0	17.5	ping
3	238	0	0	0.0	0.375	0.0	29.75	2	140	0	0	0.0	0.25	0.0	17.5	ping
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	ping
25	2394	5	490	5.0	2.7777777777777777	490.0	266.0	24	2296	5	490	5.0	2.6666666666666665	490.0	255.11111111111111	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
3	238	0	0	0.0	0.375	0.0	29.75	2	140	0	0	0.0	0.25	0.0	17.5	ping
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	ping
25	2394	5	490	5.0	2.7777777777777777	490.0	266.0	24	2296	5	490	5.0	2.6666666666666665	490.0	255.11111111111111	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.25	0.0	17.5	ping
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	ping
25	2394	5	490	5.0	2.7777777777777777	490.0	266.0	24	2296	5	490	5.0	2.6666666666666665	490.0	255.11111111111111	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	ping
25	2394	5	490	5.0	2.7777777777777777	490.0	266.0	24	2296	5	490	5.0	2.6666666666666665	490.0	255.11111111111111	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	ping
30	2884	5	490	5.0	3.0	490.0	288.4	24	2296	5	490	5.0	2.6666666666666665	490.0	255.11111111111111	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	ping
30	2884	5	490	5.0	3.0	490.0	288.4	29	2786	5	490	5.0	2.9	490.0	278.6	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	ping
30	2884	5	490	5.0	3.0	490.0	288.4	29	2786	5	490	5.0	2.9	490.0	278.6	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	ping
30	2884	5	490	5.0	3.0	490.0	288.4	29	2786	5	490	5.0	2.9	490.0	278.6	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	ping
30	2884	5	490	5.0	3.0	490.0	288.4	29	2786	5	490	5.0	2.9	490.0	278.6	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	ping
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	ping
30	2884	5	490	5.0	3.0	490.0	288.4	29	2786	5	490	5.0	2.9	490.0	278.6	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	ping
30	2884	5	490	5.0	3.0	490.0	288.4	29	2786	5	490	5.0	2.9	490.0	278.6	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	ping
35	3374	5	490	5.0	3.1818181818181817	490.0	306.72727272727275	29	2786	5	490	5.0	2.9	490.0	278.6	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	ping
35	3374	5	490	5.0	3.1818181818181817	490.0	306.72727272727275	34	3276	5	490	5.0	3.090909090909091	490.0	297.8181818181818	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	ping
35	3374	5	490	5.0	3.1818181818181817	490.0	306.72727272727275	34	3276	5	490	5.0	3.090909090909091	490.0	297.8181818181818	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.2	0.0	14.0	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	ping
35	3374	5	490	5.0	3.1818181818181817	490.0	306.72727272727275	34	3276	5	490	5.0	3.090909090909091	490.0	297.8181818181818	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	ping
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	ping
35	3374	5	490	5.0	3.1818181818181817	490.0	306.72727272727275	34	3276	5	490	5.0	3.090909090909091	490.0	297.8181818181818	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.2	0.0	14.0	ping
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	ping
35	3374	5	490	5.0	3.1818181818181817	490.0	306.72727272727275	34	3276	5	490	5.0	3.090909090909091	490.0	297.8181818181818	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	ping
35	3374	5	490	5.0	3.1818181818181817	490.0	306.72727272727275	34	3276	5	490	5.0	3.090909090909091	490.0	297.8181818181818	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	ping
39	3766	4	392	4.0	3.25	392.0	313.8333333333333	34	3276	5	490	5.0	3.090909090909091	490.0	297.8181818181818	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	ping
39	3766	4	392	4.0	3.25	392.0	313.8333333333333	38	3668	4	392	4.0	3.1666666666666665	392.0	305.6666666666667	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	ping
39	3766	4	392	4.0	3.25	392.0	313.8333333333333	38	3668	4	392	4.0	3.1666666666666665	392.0	305.6666666666667	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	ping
39	3766	4	392	4.0	3.25	392.0	313.8333333333333	38	3668	4	392	4.0	3.1666666666666665	392.0	305.6666666666667	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	ping
39	3766	4	392	4.0	3.25	392.0	313.8333333333333	38	3668	4	392	4.0	3.1666666666666665	392.0	305.6666666666667	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	ping
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	ping
39	3766	4	392	4.0	3.25	392.0	313.8333333333333	38	3668	4	392	4.0	3.1666666666666665	392.0	305.6666666666667	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	ping
39	3766	4	392	4.0	3.25	392.0	313.8333333333333	38	3668	4	392	4.0	3.1666666666666665	392.0	305.6666666666667	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
27	2078	1	70	1.0	2.25	70.0	173.16666666666666	0	0	0	0	0.0	0.0	0.0	0.0	ping
44	4256	5	490	5.0	3.3846153846153846	490.0	327.38461538461536	38	3668	4	392	4.0	3.1666666666666665	392.0	305.6666666666667	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
27	2078	1	70	1.0	2.25	70.0	173.16666666666666	0	0	0	0	0.0	0.0	0.0	0.0	ping
44	4256	5	490	5.0	3.3846153846153846	490.0	327.38461538461536	43	4158	5	490	5.0	3.3076923076923075	490.0	319.84615384615387	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
27	2078	1	70	1.0	2.25	70.0	173.16666666666666	0	0	0	0	0.0	0.0	0.0	0.0	ping
44	4256	5	490	5.0	3.3846153846153846	490.0	327.38461538461536	43	4158	5	490	5.0	3.3076923076923075	490.0	319.84615384615387	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
27	2078	1	70	1.0	2.25	70.0	173.16666666666666	0	0	0	0	0.0	0.0	0.0	0.0	ping
44	4256	5	490	5.0	3.3846153846153846	490.0	327.38461538461536	43	4158	5	490	5.0	3.3076923076923075	490.0	319.84615384615387	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
27	2078	1	70	1.0	2.25	70.0	173.16666666666666	0	0	0	0	0.0	0.0	0.0	0.0	ping
44	4256	5	490	5.0	3.3846153846153846	490.0	327.38461538461536	43	4158	5	490	5.0	3.3076923076923075	490.0	319.84615384615387	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	ping
27	2078	1	70	1.0	2.25	70.0	173.16666666666666	0	0	0	0	0.0	0.0	0.0	0.0	ping
44	4256	5	490	5.0	3.3846153846153846	490.0	327.38461538461536	43	4158	5	490	5.0	3.3076923076923075	490.0	319.84615384615387	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
27	2078	1	70	1.0	2.25	70.0	173.16666666666666	0	0	0	0	0.0	0.0	0.0	0.0	ping
44	4256	5	490	5.0	3.3846153846153846	490.0	327.38461538461536	43	4158	5	490	5.0	3.3076923076923075	490.0	319.84615384615387	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
27	2078	0	0	0.0	2.076923076923077	0.0	159.84615384615384	0	0	0	0	0.0	0.0	0.0	0.0	ping
49	4746	5	490	5.0	3.5	490.0	339.0	43	4158	5	490	5.0	3.3076923076923075	490.0	319.84615384615387	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
27	2078	0	0	0.0	2.076923076923077	0.0	159.84615384615384	0	0	0	0	0.0	0.0	0.0	0.0	ping
49	4746	5	490	5.0	3.5	490.0	339.0	48	4648	5	490	5.0	3.4285714285714284	490.0	332.0	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
27	2078	0	0	0.0	2.076923076923077	0.0	159.84615384615384	0	0	0	0	0.0	0.0	0.0	0.0	ping
49	4746	5	490	5.0	3.5	490.0	339.0	48	4648	5	490	5.0	3.4285714285714284	490.0	332.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
27	2078	0	0	0.0	2.076923076923077	0.0	159.84615384615384	0	0	0	0	0.0	0.0	0.0	0.0	ping
49	4746	5	490	5.0	3.5	490.0	339.0	48	4648	5	490	5.0	3.4285714285714284	490.0	332.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
27	2078	0	0	0.0	2.076923076923077	0.0	159.84615384615384	0	0	0	0	0.0	0.0	0.0	0.0	ping
49	4746	5	490	5.0	3.5	490.0	339.0	48	4648	5	490	5.0	3.4285714285714284	490.0	332.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	ping
27	2078	0	0	0.0	2.076923076923077	0.0	159.84615384615384	0	0	0	0	0.0	0.0	0.0	0.0	ping
49	4746	5	490	5.0	3.5	490.0	339.0	48	4648	5	490	5.0	3.4285714285714284	490.0	332.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
27	2078	0	0	0.0	2.076923076923077	0.0	159.84615384615384	0	0	0	0	0.0	0.0	0.0	0.0	ping
49	4746	5	490	5.0	3.5	490.0	339.0	48	4648	5	490	5.0	3.4285714285714284	490.0	332.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
28	2148	1	70	1.0	2.0	70.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	ping
54	5236	5	490	5.0	3.6	490.0	349.06666666666666	48	4648	5	490	5.0	3.4285714285714284	490.0	332.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
28	2148	1	70	1.0	2.0	70.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	ping
54	5236	5	490	5.0	3.6	490.0	349.06666666666666	53	5138	5	490	5.0	3.533333333333333	490.0	342.53333333333336	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
28	2148	1	70	1.0	2.0	70.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	ping
54	5236	5	490	5.0	3.6	490.0	349.06666666666666	53	5138	5	490	5.0	3.533333333333333	490.0	342.53333333333336	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
28	2148	1	70	1.0	2.0	70.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	ping
54	5236	5	490	5.0	3.6	490.0	349.06666666666666	53	5138	5	490	5.0	3.533333333333333	490.0	342.53333333333336	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
28	2148	1	70	1.0	2.0	70.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	ping
54	5236	5	490	5.0	3.6	490.0	349.06666666666666	53	5138	5	490	5.0	3.533333333333333	490.0	342.53333333333336	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	ping
28	2148	1	70	1.0	2.0	70.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	ping
54	5236	5	490	5.0	3.6	490.0	349.06666666666666	53	5138	5	490	5.0	3.533333333333333	490.0	342.53333333333336	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
28	2148	1	70	1.0	2.0	70.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	ping
54	5236	5	490	5.0	3.6	490.0	349.06666666666666	53	5138	5	490	5.0	3.533333333333333	490.0	342.53333333333336	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	ping
59	5726	5	490	5.0	3.6875	490.0	357.875	53	5138	5	490	5.0	3.533333333333333	490.0	342.53333333333336	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	ping
59	5726	5	490	5.0	3.6875	490.0	357.875	58	5628	5	490	5.0	3.625	490.0	351.75	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	ping
59	5726	5	490	5.0	3.6875	490.0	357.875	58	5628	5	490	5.0	3.625	490.0	351.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	ping
59	5726	5	490	5.0	3.6875	490.0	357.875	58	5628	5	490	5.0	3.625	490.0	351.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	ping
59	5726	5	490	5.0	3.6875	490.0	357.875	58	5628	5	490	5.0	3.625	490.0	351.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	ping
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	ping
59	5726	5	490	5.0	3.6875	490.0	357.875	58	5628	5	490	5.0	3.625	490.0	351.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	ping
59	5726	5	490	5.0	3.6875	490.0	357.875	58	5628	5	490	5.0	3.625	490.0	351.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	ping
64	6216	5	490	5.0	3.764705882352941	490.0	365.6470588235294	58	5628	5	490	5.0	3.625	490.0	351.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
